label,happy,angry,disgust,sad,fear,neutral,surprise,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,Pitch6,Pitch7,Pitch8,Pitch9,Pitch10,Pitch11,Pitch12
1,0.000104312,0.540046534,5.4e-05,0.248710517,0.108343757,0.002813412,0.09992746,0.673745871,0.598531485,0.419095308,0.416781902,0.442227453,0.459817767,0.494415164,0.501616061,0.526578665,0.577148974,0.647182643,0.654391766
1,0.000130144,0.309309751,5.62e-06,0.388777304,0.144689993,0.007372458,0.149714733,0.762070894,0.677423,0.609082878,0.684547544,0.697413206,0.64718765,0.668330133,0.659946561,0.675799489,0.750846803,0.786687076,0.805941999
1,1.25e-05,0.562483465,1.62e-05,0.255161989,0.038564886,0.012591722,0.131169219,0.581770182,0.407008469,0.301279724,0.339690268,0.385739326,0.390750527,0.440073967,0.345743388,0.32772851,0.440871716,0.608643055,0.733818829
1,2.2e-05,0.892413258,2.69e-05,0.017732007,0.013380231,0.000490283,0.075935296,0.556295335,0.459321797,0.418143272,0.511817992,0.535506129,0.483259112,0.483816028,0.56237787,0.579881608,0.664202154,0.686748445,0.639619887
1,1.73e-05,0.977676159,4.38e-06,0.007675943,0.003176258,0.000451736,0.010998217,0.847152472,0.824261427,0.837715149,0.928815782,0.813686192,0.769444525,0.755182505,0.799163818,0.703023314,0.729262292,0.82080245,0.96241647
1,1.76e-05,0.787771063,5.95e-05,0.016112676,0.027122503,0.000176988,0.16873965,0.904960454,0.776844263,0.715377748,0.740320623,0.735366464,0.680582881,0.674782693,0.688555241,0.718463778,0.73419565,0.792184472,0.883697689
1,0.000257018,0.166066516,4.74e-06,0.580770691,0.132270215,0.020044104,0.100586711,0.595709443,0.557874858,0.441315949,0.431710124,0.439296812,0.418144524,0.503355503,0.494025886,0.468700439,0.476483941,0.565333366,0.669965804
1,0.04422051,0.006144505,4.05e-11,0.033764893,0.230946696,0.678357546,0.00656585,0.761808038,0.695699155,0.438865095,0.280831158,0.304390579,0.299073815,0.27549684,0.340964794,0.350326985,0.28874895,0.32636258,0.489165813
1,0.000654444,2.27e-09,1.32e-18,2.45e-05,0.197013142,0.068084596,0.734223269,0.492653966,0.471299201,0.529915512,0.523967445,0.514729023,0.535157382,0.539717853,0.579822242,0.604924977,0.638210833,0.642550349,0.592808187
1,0.015611665,0.001172892,5.85e-08,0.005005025,0.257655439,0.677788603,0.042766318,0.711145818,0.628827333,0.602608442,0.662847757,0.761038721,0.729685426,0.671411753,0.642931581,0.630188882,0.695157766,0.711410761,0.798143387
1,0.089592801,1.7e-05,9.08e-11,0.023831885,0.146811858,0.708906544,0.03083993,0.604660809,0.40199101,0.319120586,0.321444869,0.372667432,0.390325576,0.416243821,0.536898673,0.394451886,0.509723902,0.645200789,0.634113371
1,0.154218508,3.25e-05,2.43e-10,0.348691931,0.285939413,0.146480242,0.064637387,0.71484828,0.696022093,0.679109097,0.663680673,0.645745635,0.555027723,0.53950268,0.57561785,0.504038334,0.499079138,0.540627539,0.606705427
1,0.000116695,0.031049157,2.68e-11,0.483741328,0.277133382,0.207868763,9.07e-05,0.928363442,0.823541284,0.798434675,0.825777411,0.815902472,0.739836335,0.774102747,0.778797328,0.819276452,0.792438507,0.794309855,0.955417633
1,0.001227507,4.75e-07,4.8e-11,0.032536092,0.401923405,0.492124775,0.072187746,0.626967371,0.541489422,0.484695345,0.442217827,0.419410497,0.503062963,0.485394508,0.432401687,0.447641343,0.511359334,0.615582645,0.637710512
1,0.001608672,0.045625054,1.32e-06,0.155297846,0.261029003,0.53638652,5.16e-05,0.491617501,0.41024819,0.393605143,0.42546922,0.535800338,0.546393633,0.496766746,0.478156358,0.515576005,0.656535685,0.720229745,0.624635577
1,0.001346346,0.274848506,5.75e-05,0.392997144,0.021707309,0.307124736,0.001918463,0.632468343,0.497909516,0.477406412,0.503801167,0.524940252,0.549938262,0.693769872,0.68805784,0.640103281,0.657759368,0.700769365,0.755354941
1,0.001160422,0.535511267,0.000331983,0.29144123,0.022220484,0.143195364,0.00613925,0.640687227,0.629593432,0.62826705,0.658806026,0.668722272,0.721616864,0.71338433,0.644849002,0.657553852,0.700805783,0.733493626,0.718292773
1,0.003958518,0.704405253,0.000385874,0.145357564,0.00766438,0.133000534,0.005227876,0.42372492,0.372600526,0.387227565,0.40247643,0.409448028,0.483958036,0.552122533,0.593221247,0.627755463,0.655685663,0.604076624,0.58034873
1,0.009578185,0.470352243,3.31e-06,0.07181624,0.001897755,0.445852311,0.000499955,0.509328008,0.483944029,0.527368426,0.576298654,0.592436731,0.602582097,0.676308572,0.765802324,0.681352854,0.622048318,0.595266759,0.559757888
1,0.014159331,0.619819817,6.42e-06,0.050844105,0.00100676,0.314118812,4.48e-05,0.332739711,0.32369411,0.392070502,0.401123494,0.452437848,0.537273169,0.460097879,0.477694988,0.606018722,0.748574197,0.747181714,0.531184614
1,0.029456133,0.947304794,8.42e-09,0.003052333,0.000207621,0.019967167,1.19e-05,0.566340923,0.567500532,0.611661971,0.654450357,0.676357985,0.792345047,0.79189837,0.711572766,0.675811529,0.640788019,0.564964116,0.559541285
1,0.018965375,0.589105969,2.01e-06,0.210524155,0.056670793,0.124616937,0.000114759,0.875896871,0.863797188,0.859614968,0.859443486,0.806772053,0.819454253,0.814875185,0.787052751,0.726470172,0.734005213,0.781663835,0.893649161
1,0.002416888,0.803795202,1.12e-07,0.072339355,0.004607235,0.116820227,2.1e-05,0.418852925,0.395720869,0.438060492,0.485773176,0.523822844,0.547828972,0.490760624,0.463522822,0.567981541,0.683813572,0.73498255,0.491116345
1,0.028135882,0.772531074,1.45e-06,0.03043288,0.034790268,0.133944488,0.000163957,0.451363921,0.379422933,0.376036763,0.400445193,0.43596974,0.516460896,0.565030158,0.499717832,0.503032982,0.567718387,0.663228273,0.589298487
1,0.015050708,0.249606176,6.77e-06,0.106250206,0.176546279,0.451766302,0.000773554,0.544546366,0.416861355,0.349920481,0.396977544,0.393559843,0.427014142,0.536943257,0.544237912,0.575719297,0.671917498,0.698714375,0.698556364
1,0.000528181,0.389556376,5.4e-05,0.475253008,0.129112145,0.002675451,0.00282086,0.338432372,0.297720402,0.297312379,0.319841504,0.370128453,0.422147661,0.400231749,0.519640982,0.724587977,0.806852579,0.678089261,0.445374876
1,4.85e-05,0.404441633,0.000192281,0.25883468,0.330865058,0.00091787,0.004700006,0.336233497,0.343886971,0.362813264,0.33872509,0.356921107,0.475850582,0.705290377,0.829497397,0.581489742,0.43969056,0.370091885,0.34014383
1,0.008089805,0.582975923,2.52e-06,0.052611632,0.345423922,0.009760971,0.001135226,0.534655154,0.445310801,0.425784618,0.522534728,0.614843726,0.722174406,0.733737886,0.673503518,0.624342024,0.565801203,0.479382902,0.504447341
1,0.042347111,0.618950754,7.54e-08,0.108910843,0.160010145,0.068603883,0.001177189,0.557954788,0.482341379,0.462773025,0.463565797,0.49375689,0.717228055,0.762934864,0.556343377,0.523549497,0.553982854,0.670777857,0.66370225
1,0.072734391,0.090743131,3.18e-05,0.300214118,0.058652741,0.477388518,0.000235291,0.356904954,0.341980606,0.399239749,0.325283021,0.279230386,0.370328337,0.55105263,0.778798819,0.721458972,0.566925347,0.43041572,0.382632375
1,0.00049152,0.141695851,3.69e-07,0.517940704,0.124946344,0.192013106,0.022912105,0.364988893,0.342076898,0.329678535,0.351308137,0.440264314,0.541671276,0.710018337,0.638486028,0.501089036,0.426136285,0.500877917,0.445330977
1,0.011941151,0.625660245,1.3e-06,0.200286256,0.039661634,0.056901749,0.065547662,0.847869694,0.784273922,0.779182673,0.854204595,0.878737032,0.755406797,0.688509524,0.731151402,0.713392615,0.721121073,0.760424435,0.930781007
0,0.8564545345218418,0.105779316030763,0.001700412009995448,0.3568854443040911,0.34414993221754,0.3176132744878901,0.008157713648378223,0.6297134071873565,0.4195866975620467,0.7014505098764624,0.7379041360119594,0.5096223476076113,0.6702825904679373,0.4286520185990887,0.4977123885121098,0.5244200697506698,0.6997931101662379,0.5083602340016092,0.690554939753585
0,0.04979974196256478,0.8479968745528277,0.004170395323431877,0.18262698305411934,0.08215137681575607,0.28468174755443737,0.49242704866028775,0.8935649249334637,0.6764204626113962,0.773179753692774,0.6684748935798397,0.40791509135053516,0.654454205292426,0.630510442064198,0.45255627552153793,0.6284413565273085,0.3963463331135255,0.5804444633796962,0.7451010629253656
0,0.07391473455077704,0.6193334771559807,0.07953660756693538,0.4337548175539362,0.5193884199045132,0.08267828410149945,0.19833780581959787,0.6131373827404162,0.5726141860253255,0.5468741739308407,0.6922236105580815,0.5426295302624615,0.7786322855191524,0.4483958073427789,0.7106609406856128,0.4759816380782166,0.7241059629987041,0.5241443754379104,0.7350178334047869
1,0.31203614162058885,0.0635173157275956,0.00361404021547357,0.2924357504050522,0.6149830443335718,0.030635555849067974,0.014762450337132249,0.7529348627407086,0.3893386059386409,0.5550149438655346,0.7650773763394054,0.4381021125877353,0.6771019964655736,0.34314991900168257,0.7467251513912706,0.7006230096623156,0.5588063850471634,0.47730255714833614,0.6795064311790178
1,0.008321239560331718,0.19713294886560645,0.0029268763609774226,0.14773363331413228,0.7868508475711231,0.03710274779596562,0.42582233326803476,0.6731243812952244,0.5553166276684599,0.5733629638949438,0.5924384877195579,0.7573657774867859,0.7786897855575661,0.503495284343405,0.5852836079440431,0.5303370381248895,0.5473796582305919,0.6262716582973388,0.6480964527800606
0,0.2872184632943263,0.7224390336103097,0.09864105055513611,0.20634551101625243,0.09194649787907921,0.35190950412811584,0.07018207416868162,0.608414319414277,0.5819302478003278,0.6290375259935013,0.722740765280715,0.40591215801544284,0.7315957651289148,0.4756916499609053,0.5127533464954239,0.6898457288762975,0.6004721985888822,0.5650642341687254,0.7677036353115141
0,0.3169788532001273,0.3251524650820304,0.0020208783580046154,0.26711502539125026,0.6961897065231729,0.00011769653770837829,0.10364515244063036,0.7433414407588174,0.5333808564611212,0.5189153149894342,0.6136120075647128,0.5069292537720221,0.8352879294933118,0.6872901005217152,0.4421328776640874,0.5149561768172136,0.6806889108204144,0.6365136990908593,0.3695872665558353
1,0.5183286584782454,0.009793337945162722,0.0006669318574289724,0.1358454264460777,0.5230473189149922,0.05013700588846609,0.41544430649113917,0.6369748640081471,0.422748190718419,0.6461059293689535,0.4330379962927533,0.6053117907871244,0.8886302354566973,0.4089893062080919,0.4414529301147563,0.4428003610626988,0.47725367240274436,0.5429080536821322,0.6847825360944926
0,0.38369440767234586,0.4999125956611466,0.0038223135427685917,0.08932533629650333,0.5558240227861472,0.061439678583566,0.36835571247687254,0.7077702518632318,0.47040077441590533,0.8434393764100612,0.4739034839707875,0.6750733473688195,0.6931575291690376,0.5638019426814069,0.615156226550462,0.46865966158575434,0.7056224320854646,0.7326511766603682,0.7388991249998569
0,0.6822554937732203,0.08430288170616233,0.0020378564751159576,0.9494226393986243,0.16902137744364393,0.625579964049689,0.19440782901476358,0.6555103090157944,0.5901261482657024,0.7270725585006048,0.487836088225582,0.358154859653339,0.6782855035216899,0.40806207562896396,0.7124346890040891,0.44875506263304127,0.4395690791995862,0.6002413664369285,0.6250833107677506
0,0.3717801350234407,0.2961121549821011,0.0015197967198088505,0.7135953193027353,0.06303579150751525,0.22720449392977465,0.1541294562214614,0.47556105454581127,0.36729556995386337,0.47415560637203186,0.6891532208504032,0.44402430595438025,0.7852676928031331,0.6572354029839168,0.6671798659951889,0.4950935359521298,0.5925509327697883,0.6783235314120722,0.7084325587465776
0,0.0910678408674144,0.06858236104852275,0.002982379071752618,0.02282958919228404,0.3437685999628763,0.0464700026796398,0.015052544950735443,0.6475914864868842,0.42011418349154966,0.609967345912672,0.6951325579983795,0.48887303097976464,0.645252489170581,0.5770791323293849,0.531202197051806,0.376252633466826,0.7718699930156221,0.4076817733907272,0.5806251393861369
0,0.19679948769639544,0.04969330413962576,0.0029405017980198697,0.3707437307309742,0.7797760003843599,0.661932880869927,0.3141223634316593,0.8278444578032667,0.6821321415706868,0.7648653112796189,0.6481929437289253,0.40837849725471764,0.6752232062527169,0.5635488279042423,0.68866231346004,0.5105918621151836,0.5614809829627866,0.5310206199711182,0.4723591380802781
0,0.5801552084186568,0.013388154119052507,0.020497645712847096,0.051236626770548216,0.08488359865427936,0.6141913423028423,0.008878458907381854,0.7715845176068802,0.5998072808996268,0.6594694896313288,0.6729624494889568,0.5656318582559404,0.6663915683824329,0.3805221979553453,0.4649784733732645,0.6320603836925452,0.5239614714904771,0.7152721631886133,0.816652629180195
0,0.21911530305961469,0.3072375359736401,0.009271340919521344,0.030723320159397362,0.3311921131823974,0.05143851505195157,0.2944965716543671,0.6496811084910299,0.48218834637031277,0.5886659723639389,0.6127729702413357,0.5370382628445044,0.5143063445781711,0.629179436265639,0.47930829425600924,0.6335461481234916,0.6208289530057474,0.56645634031174,0.7817732717544605
0,0.9587609987489696,0.025225672192169122,0.0039309437659914735,0.07152825846276141,0.07648481291458956,0.682511446108547,0.10445107890182911,0.860315263997829,0.5620796249780242,0.6298820218798213,0.5079430389225813,0.37395350083834833,0.5985423343520122,0.4480828094063495,0.4653667633756028,0.7911005961033921,0.34977027306326536,0.5850864489951164,0.8249362060192513
0,0.058105646590172574,0.14138212034218606,0.0009106163247505829,0.36847441357344596,0.051805525766056904,0.4172840142861132,0.27367546583979974,0.8163463505220511,0.6792339231922097,0.46186774613746234,0.7779950899706961,0.44021768991274496,0.6959561456039063,0.4247825930429649,0.4311559329000957,0.5354382812343046,0.6828257436553712,0.6242285180921173,0.8368587179442344
1,0.6484405698317062,0.03084199820366077,0.0012646336805250103,0.5360921552647904,0.08141210164398177,0.3619679375141105,0.12918579916575035,0.7213142507215309,0.5372921124449828,0.7506750408604229,0.6669531425535792,0.5536935940396815,0.4267393608864761,0.49336529610428065,0.49360297982426377,0.49559596292871483,0.6143709756526461,0.7697645274935851,0.784487717213014
1,0.014889900641118115,0.02649894588905201,0.003106020587136679,0.07378223228956454,0.4154909913675251,0.0187311345962006,0.07810781181367156,0.553243753549948,0.5010545381645696,0.6936202746295239,0.8440481284559341,0.7127852629609575,0.635249690277833,0.7121590917997824,0.5087921448676523,0.664318852067559,0.44793363802222297,0.5121535847276352,0.5735182218063525
1,0.34009285852076143,0.8673046067027538,0.0030194488201302576,0.17683910768833155,0.2580903001349523,0.8013100869057119,0.23578724395872885,0.6189050654235038,0.4217058186382333,0.8014596093960535,0.7699150698933319,0.4169290791695044,0.4915734513931514,0.7475036571881387,0.4577907522519247,0.549434818951066,0.7539879220892143,0.3935334149409091,0.7336587528773441
0,0.055279216,0.093112269,0.001480464,0.043249913,0.153766145,0.330532085,0.32257991,0.650538862,0.588933051,0.574993134,0.656132281,0.60979867,0.633567214,0.525948644,0.472827315,0.528915524,0.69694072,0.598084092,0.661052167
0,0.07384339592543371,0.14487830512960265,0.0030804934989557987,0.6329738300740564,0.10505738473221927,0.11641744146925401,0.0125366973239672,0.8706982697946184,0.4472681314536119,0.692769173511806,0.6403647465832154,0.6626308196456351,0.6540026645688557,0.3983158359607146,0.5109369756339582,0.7458258417914377,0.4699382071205444,0.6434300924340208,0.7497005658609578
0,0.185815577,0.046575898,0.00200672,0.039666737,0.075360742,0.143425281,0.507149045,0.527819216,0.489593804,0.510368347,0.512693167,0.533520639,0.647048354,0.603449643,0.504389763,0.498314887,0.519727111,0.602408648,0.587899745
0,0.5851568359255425,0.04330571673454334,0.017958476475351266,0.06970738099791161,0.04986994332031708,0.2184640143081348,0.3317424237956235,0.6234085148101505,0.49515304411940075,0.7034344875430957,0.4607455254649791,0.566048121890638,0.412899912014118,0.5949966720895536,0.479020733373584,0.6729626280305616,0.6675482763617266,0.7294042780142526,0.6638785410537208
0,0.6978390977198501,0.19026152709555172,0.0009522090443013105,0.3825161858078677,0.8203973934098925,0.21775093849929417,0.04251771976362518,0.47734401799877824,0.5733376950696712,0.4974772349675203,0.5942012030154595,0.4722101891178786,0.6843507803877515,0.33250175071241106,0.4773800091659406,0.7086973805826717,0.6114288957188163,0.616809843928296,0.6102150900680221
1,0.05934797,0.380335126,0.001435113,0.13043442,0.367043134,0.057075808,0.004328428,0.576636851,0.546291113,0.554236233,0.584894657,0.622606218,0.67927891,0.71269232,0.767057061,0.770056963,0.771264672,0.750346184,0.683853745
0,0.23691330851880613,0.3011281610410269,0.001443576987950896,0.018395279589330623,0.8718479665984398,0.4087415578376282,0.3888221460996418,0.6037667222315624,0.4750906439412187,0.3996427818557143,0.6498049437923779,0.4245559591244117,0.5603972616223333,0.4840967783256369,0.5701468486103345,0.40260698723784627,0.5623772053668438,0.48337141533418154,0.6174754311913649
1,0.471652119827303,0.5792095205074033,0.004472648025154855,0.04607480469539485,0.06752974564302153,0.027197941611263432,0.07395276844391757,0.9356360712215199,0.5466554281624593,0.7021742895387111,0.5007363482295342,0.5461796964763572,0.8348930121187746,0.5914771822081042,0.39861890825922786,0.8096938168780228,0.35037067451979587,0.5172194887605168,0.652545989796234
0,0.3101959560518236,0.02768008160418267,0.005958069269455309,0.4117724187179888,0.12399191876968743,0.08249916404891679,0.08643578367746682,0.6965047569547428,0.5780446790815924,0.6143068377104548,0.3999649581620863,0.5076093454095596,0.5132323123719263,0.37167948553921926,0.5277749775956695,0.6121957251663833,0.48801210179400867,0.620470433234209,0.8750541071085098
1,0.3254165328111146,0.2449869027584647,0.0011800150614706382,0.05050669412838346,0.1419348832776055,0.23290055123518033,0.5037130908982868,0.6173974306688959,0.5221622906367105,0.7892798658606033,0.8121897059506696,0.6592882677146777,0.641646437859239,0.33697489553523374,0.5764615388904024,0.3654941400074468,0.43378180790141196,0.7080225030684563,0.9163539020858604
1,0.9630038792236598,0.29921231490538325,0.012694414200617421,0.516299003119324,0.6517899764370649,0.023995116781842185,0.3406152796571017,0.8201141883147692,0.4506677436398526,0.5670716458216482,0.6395378965006513,0.6365910937595629,0.5380041175548019,0.37056517192733895,0.5245306075709719,0.44327050542215357,0.3775682187363656,0.4143410415633719,0.6181851422953963
0,0.28255036197414435,0.02644340762643468,0.0013009002381106937,0.7041869891922155,0.06450018492388528,0.015887112013193216,0.4063450686618517,0.600527049748786,0.628249650584487,0.5036670284562357,0.7852861691197556,0.7749903062972114,0.7041203681235406,0.5792423217784519,0.5027393434152825,0.583597267145846,0.5221893984948226,0.6872108881715089,0.6115971545820952
0,0.01993632907270826,0.048319933409289736,0.004903280777449518,0.39778536082758653,0.035814848302479954,0.2647296455970758,0.020519321447669686,0.8218686094608816,0.6327500138821959,0.4630647029415528,0.7211361016264622,0.7481622752271635,0.7965657902794696,0.4896462146388457,0.736505480900946,0.661897157784906,0.8350825795978223,0.46993375435215556,0.7751356037971768
1,0.5073558110734444,0.16455632403450365,0.00082328627107876,0.15380833511740694,0.6665116827380739,0.13265481533328335,0.4040423383715476,0.8504024866574164,0.6833309851809287,0.5431082857807753,0.6977292657035585,0.882793956518086,0.7429387995333829,0.5392534203422735,0.6542288590650336,0.5046627682859591,0.5783417966894752,0.526239106178725,0.6477573483622338
1,0.03579108953940702,0.03559751248602489,0.004497280661866091,0.05165619775450413,0.31703775654567606,0.23427863317365222,0.3556822700057885,0.39437654715902093,0.6871695367636639,0.7849887016275189,0.8004150562192698,0.9218413093878213,0.6659998742841756,0.554691706503501,0.5933913703891228,0.5681619133447551,0.5854920709898934,0.4096583434594364,0.6892735804449884
0,0.6969552695009187,0.21199019319882761,0.0030015542231098297,0.13891950399585504,0.14959164662158375,0.08664880545525575,0.017667589064388325,0.6930092080058503,0.6198243014004133,0.646215774150076,0.5657969945787285,0.606021595184602,0.6228044204568204,0.4808736864318027,0.7050295337646444,0.44477030098641035,0.7030432578436429,0.39055400777889504,0.6936856823659583
0,0.0370835686023511,0.10168303282822926,0.0036206117104793673,0.035190421143259515,0.06456302446247185,0.0001228672171922074,0.04552950460845823,0.719873213476393,0.5036978402984437,0.6914313291523319,0.7473496331757019,0.5718348000159212,0.787412853682084,0.6043129598305175,0.557972760409806,0.6643599244485916,0.6511029280848123,0.43255016644448785,0.8022021525311975
1,0.13808784175825636,0.058926571898425525,0.0005484948180632315,0.12275744178894615,0.8675792841315441,0.007346440334776556,0.36087523352524636,0.575311806705529,0.6621111751175076,0.7281468590451844,0.6135508855107896,0.8692106984961431,0.6496613005396425,0.6104068726661518,0.45346988817935857,0.5780058129445089,0.7664453727501513,0.4952883569985317,0.50859500220503
0,0.009909413609614014,0.037814991955827736,0.0015217301389937072,0.7049734792741573,0.16092741711913638,0.2721804221972439,0.3006275473656218,0.5322354115140644,0.4651619016475479,0.7588474298259229,0.4370907226079934,0.6250788105461391,0.6224520612833411,0.6337863282037953,0.4595870834790771,0.36268815857538833,0.7941634676069964,0.5760043181040786,0.7346377690679066
0,0.550149017,0.047517858,0.000531546,0.026617199,0.091403986,0.149923671,0.133856723,0.591045439,0.627043247,0.626655757,0.544743419,0.504947364,0.517031908,0.489114463,0.558659375,0.607625961,0.677741468,0.724094629,0.591877282
1,0.008539902,0.543299432,0.000524301,0.269372694,0.058673104,0.118886537,0.000704031,0.651657641,0.680769682,0.690772831,0.786202073,0.850111425,0.690281212,0.640559137,0.599903822,0.625260055,0.742707431,0.68440491,0.630342662
0,0.0734181911000989,0.25087159924688784,0.0018136112500794707,0.06145888175376084,0.16527210654704105,0.17529637017142496,0.12502452440692152,0.7643086743867655,0.6304960353184272,0.5248072653721549,0.7228685585669924,0.3837765786614185,0.7259280922375484,0.4151395547606506,0.6352374011177828,0.46722949962966553,0.4581940222264246,0.6236792873211107,0.5730002490410776
1,0.041767920142591244,0.155832071566063,0.0007011117347779133,0.05570982858656255,0.2047256790894821,0.07558262429440367,0.0019083550904010096,0.5568450400663536,0.4662084336349142,0.5465828066914786,0.6789408915123993,0.5167113947936202,0.7925478416401661,0.5705579138790305,0.4433669625117529,0.4124927261143895,0.5760329977796428,0.44014071438622787,0.7009226393032871
0,0.081247204,0.053499063,0.006268794,0.586405083,0.089984278,0.08910815,0.093487427,0.564799428,0.625739932,0.584087014,0.592435777,0.679156423,0.692413747,0.682818472,0.711203814,0.72973448,0.608031631,0.588328063,0.577855825
1,0.009619963886451905,0.039352458022775455,0.0016128075691136546,0.597609464581923,0.3076732093413226,0.012462257554050754,0.04842161955543661,0.4700549745993722,0.6754794324042314,0.764731894912221,0.6615784965323989,0.4321151806133881,0.4668144019856863,0.5057215980290574,0.4520047446253168,0.4070294054943723,0.743725191344975,0.4958682783758038,0.6618773931354913
0,0.744590471,0.090083129,0.003737439,0.03850792,0.065840651,0.044833722,0.012406667,0.657486916,0.673247933,0.64901185,0.649825335,0.67312938,0.642067432,0.644743681,0.648538649,0.628005266,0.619792402,0.64975065,0.710663855
0,0.317437078,0.123151556,0.00298546,0.084931077,0.160005797,0.195659141,0.115829891,0.603197992,0.533510149,0.596969962,0.603953421,0.508158505,0.38762939,0.332365155,0.376692742,0.392990559,0.361216545,0.416854411,0.517053068
1,0.003528755,0.287195709,0.00135616,0.445403695,0.067045243,0.191585662,0.003884774,0.594882846,0.558591485,0.56576246,0.665933788,0.747737527,0.722092867,0.684993625,0.703016698,0.720748603,0.666225791,0.704163015,0.708438635
0,0.19153049727638116,0.002584475472415554,0.020655244208562486,0.043644014551480086,0.0011321341879452218,0.005274168737170862,0.2930530924361144,0.34610383531447253,0.558662926192151,0.5531597211897534,0.7778067832745832,0.6213083622882977,0.4888267278016983,0.45463955610473455,0.3989444854545242,0.541853564123293,0.5887983232119004,0.6303391074708491,0.6697390919380382
0,0.539592794,0.017589097,0.014590184,0.005100447,0.065561979,0.036857133,0.320708366,0.590887487,0.600403249,0.619576335,0.607013106,0.570897937,0.512153685,0.517444968,0.577627242,0.661217928,0.6634776,0.574219406,0.609568417
0,0.467132128,0.026426539,0.000771452,0.009774387,0.209837235,0.176146277,0.109911981,0.648336768,0.552555323,0.450269878,0.437474161,0.536007583,0.565491438,0.501629651,0.407566369,0.427602381,0.520115256,0.609629214,0.708089888
0,0.900772781,0.019711521,0.001771155,0.010751783,0.019744655,0.044946725,0.002301379,0.552992404,0.443950385,0.482330799,0.535564959,0.542719781,0.520495951,0.583206713,0.696839869,0.706117749,0.747414649,0.698280513,0.719319403
1,0.46131423863041476,0.333773526365826,0.0025462317054038386,0.7896902713365512,0.5728843889864221,0.4614097587998135,0.13048521992857443,0.6052405496142133,0.773329973372001,0.6183464373156057,0.5524640461459019,0.4970142787099822,0.47631650002321924,0.4410784980906479,0.5929824994695769,0.5799061497697042,0.5661807147195111,0.5640513307157742,0.7745939326446212
1,0.2475597480548129,0.0914644021986808,0.003313777335423251,0.02522267958945723,0.14012810800945388,0.07450852893426957,0.370413503484392,0.5663861450193731,0.6643958965492112,0.5633673560089245,0.5022165918457262,0.5743987136449155,0.5190468218019194,0.4731538068271324,0.5405064853780577,0.47112922310664457,0.6507514921319828,0.697443165780884,0.602896175803813
0,0.03691299660413508,0.3070139814541916,0.029210825689760047,0.033989029499257764,0.38421670389965196,0.1938778735708248,0.5178469118071255,0.7387931007507202,0.6118674438173142,0.39409619232782717,0.48825035233982256,0.6212972246093171,0.6861674581969449,0.5585242099873479,0.7094781396767342,0.740504633590541,0.6141063830912068,0.5529887934964445,0.7839882706311762
0,0.42657698015672946,0.4311904819595501,0.005862358847000445,0.2907470785336508,0.25557087391732414,0.1363329366510268,0.6337816139160879,0.8368155710658914,0.626170686850425,0.7056100553683068,0.5564736107034322,0.5766691769955367,0.41893648804847977,0.42096391213254947,0.8618785413598017,0.6840183817587051,0.7912086519761036,0.4126167667373901,0.6033709905756146
0,0.370529346715119,0.03141798001736906,0.0005970614903928282,0.533817028170229,0.5728071570908717,0.6944554710784274,0.020755884197272367,0.8692153020930261,0.43470470766123825,0.6409693116661682,0.4466600059503526,0.5598587504071935,0.6225040624565468,0.5497815002647803,0.7855703854372237,0.5351448120994392,0.48586992741223345,0.5264740119793032,0.7925936724485911
0,0.577930131,0.032643181,0.009516482,0.015119251,0.047405067,0.190628856,0.126757031,0.623533368,0.576082766,0.583022892,0.531550646,0.56430155,0.538327992,0.52427721,0.620799303,0.632899225,0.642144918,0.652864039,0.730639458
1,0.000207985,0.261835272,0.000343631,0.375182221,0.015893748,0.344827511,0.001709632,0.730868876,0.659410715,0.666115284,0.743169963,0.765164137,0.641551256,0.566467226,0.5439744,0.60982275,0.66734761,0.73034358,0.77146548
1,0.2112472643871236,0.09658421609477161,0.013963535904776272,0.08562272000847573,0.8769199063406474,0.24330525902009267,0.6334580233079278,0.910140795133251,0.469418390573391,0.7477805649945373,0.6827665223117021,0.7671231675892093,0.46271797183964986,0.39468142456209493,0.7838500984445648,0.7911359220277807,0.6377282565789855,0.43170960269739095,0.7308194909870421
0,0.4650854940389197,0.2616987044564681,0.0017201287946850895,0.15190360155539256,0.06485205708797548,0.6981751402973371,0.5301259193412365,0.45530086859868096,0.39885155032196934,0.37451430956723175,0.8059788003450292,0.6285903927618338,0.7212608669195057,0.6745486450811864,0.5566962200301829,0.7216094489125839,0.36499336113458003,0.5892735039617772,0.5377830140447672
0,0.429908872,0.031475402,0.003249271,0.037131549,0.120303468,0.067956465,0.309974974,0.584868491,0.588330805,0.611262143,0.627581835,0.575101733,0.493500441,0.632485151,0.64689672,0.661196053,0.706322134,0.812774599,0.643414736
1,0.022454696760638007,0.19379740399665693,0.003459045694853171,0.054901509584944524,0.5533337536814833,0.10313748839031711,0.1169227161851836,0.5579450969869213,0.5995265699694045,0.5713425127048763,0.5284780732067913,0.48833823543747423,0.621471167250401,0.7779222901098917,0.4643993374805675,0.6804172452098306,0.5053993687178842,0.4440140822584888,0.5980233325306771
